[Fe/H],A(Li),$\overline{t}_{\star}$,M,T$_{eff}$,e,Z$_{max}$,$L_z$
0.09,1.34,7.76247730275455,0.9522534008859777,5724.0,0.2738306608928486,0.4174895865468127,1268.0070121210615
0.11,1.15,9.33254874614691,0.9962999820709229,5743.0,0.2804165354026064,0.2834841058484307,1342.8713889773348
0.41,0.96,9.33254874614691,1.0113181765916166,5549.0,0.3187794222589059,0.3554007404617296,1170.160323806247
0.28,0.47,9.772367059324804,0.926313974130394,5394.0,0.0485366106470272,0.3123234875625197,1708.1255717193278
-0.07,1.84,2.8183816934781416,1.3276000022888184,6476.0,0.0278095385333626,0.4818303969313542,1735.2512419714812
0.11,2.43,4.677352234557798,1.2026770431670906,6096.0,0.0830105087643729,0.595546563859624,1736.4195748739098
-0.12,2.59,6.760828566222669,1.0058070871216145,6077.0,0.1628735181860819,0.5826049596259117,1879.0873160587664
-0.1,0.23,12.88248533293805,0.8079692189890708,5399.0,0.1813602215666856,0.5527354304761137,2050.3806661632825
-0.01,1.4,10.232935315766705,0.9491999745368958,5776.0,0.0760695383685353,0.3971347717604767,1675.1094226408838
-0.32,2.02,8.128302305789093,0.9987516585192004,5684.0,0.2067150917854446,1.0319302155147254,1212.3958863851767
0.06,-0.31,9.33254874614691,0.8251847567999115,5194.0,0.0716768152424279,0.306106627741746,1916.0528133147093
0.01,2.33,5.888442760205689,1.0705000162124634,6060.0,0.1737239698463762,0.929903939602767,1988.0141049470333
-0.06,1.35,5.888442760205689,1.1103981272025127,6133.0,0.1778686250556745,1.0025231641600172,1928.718561589566
-0.4,1.02,13.489632380568445,0.7936000227928162,5597.0,0.3017531991211604,0.4387915493474017,1228.4966759766044
-0.15,1.69,11.748967293472964,0.901799976825714,5806.0,0.1641056919545929,0.8004029270728533,1472.4894200741028
0.33,0.57,8.912505467113453,1.0626430757675671,5633.0,0.1536277440777159,1.1978895707663395,1361.794083794868
0.25,0.45,10.232935315766705,0.9668887961244296,5585.0,0.2666623928558472,0.7086001155494412,1352.6510469409204
-0.14,1.97,8.511386362914987,1.0041999816894531,5914.0,0.2064832136849858,0.7979223516425022,1686.112655107493
-0.14,2.08,9.772367059324804,0.9735500863126482,5847.0,0.2903502460754797,0.7451779623055583,1203.3357944964423
-0.12,1.98,6.456548528681109,0.8996999859809875,5750.0,0.082560561883208,0.4397856381939093,1631.1284542973694
0.31,0.99,9.772367059324804,1.0170999765396118,5613.0,0.2009679852098149,0.9362431066897442,1560.1105842215704
-0.28,2.24,12.302692030632102,0.8397144089468888,5796.0,0.090206480223935,0.3481204568181537,1917.3647912396564
-0.19,1.82,6.456548528681109,1.102021374822474,5399.0,0.1137984500316666,1.0412396734768006,1409.785612855987
0.08,1.45,8.912505467113453,0.9732774237979138,5760.0,0.0699474210394964,0.534286396399434,1643.3034948082825
0.07,1.77,2.5703948796691978,1.352385267749595,6427.0,0.1108684075118762,0.59373308571419,1857.1038906412125
0.27,1.7,0.0077624687798841,1.691401345544716,5657.0,0.112588613455947,1.049624094782453,1719.3824825577926
0.13,0.51,0.0056234132519034,1.850000023841858,5805.0,0.1597926161687675,1.0963199410200248,1666.9318679502046
0.06,1.28,3.71534968021985,1.2780804217665755,6125.0,0.191732179100402,0.9817368623191264,1314.9177844943538
-0.11,1.03,12.88248533293805,0.8094910432821347,5426.0,0.1424494630076315,0.429474775737771,1564.7240879310366
0.08,1.17,12.302692030632102,0.9006400160895446,5600.0,0.291576348154288,0.7501632558155986,1334.430280717743
-0.6,2.36,8.511386362914987,0.936186513401339,6038.0,0.168926585438666,1.443137732643767,1412.0092667010426
-0.09,2.6,7.76247730275455,0.9355130588093944,6069.0,0.1170730924627028,0.6083692315485982,1981.811579685964
-0.23,1.25,9.33254874614691,1.0113866188196714,5395.0,0.2903816472537269,0.6788852918525757,1187.9850676871995
0.04,0.8,7.76247730275455,1.0594413510615868,5751.0,0.2111596297666675,0.5944504112229574,1346.618267027899
0.35,1.09,8.128302305789093,1.0735032434730647,5674.0,0.08542216436221,0.6552053095759044,1867.1506780718933
0.22,2.25,4.677352234557798,1.2615351802753678,5879.0,0.1349041131130239,0.7052706016224748,1967.4596109762188
0.18,0.45,6.456548528681109,1.0096999406814575,5747.0,0.0758920565248051,0.7317715016574406,1696.684403537163
0.2,0.22,10.232935315766705,0.9257000088691713,5381.0,0.1054211858010889,0.5533279483750214,1942.4453890160928
-0.13,2.48,8.511386362914987,0.9439804662150588,5891.0,0.0798572581653289,0.4970153515454336,1819.007016309396
-0.13,2.48,6.760828566222669,1.0346262180298822,6099.0,0.2304395279680972,0.6087736183969339,1616.1585630065608
0.17,0.49,12.302692030632102,0.929536431042796,5520.0,0.0225622224921352,0.4761406552629862,1757.478584720186
0.13,-0.21,11.748967293472964,0.8478659097813898,5229.0,0.1577844868792511,0.3099077057356754,1581.1817256210495
0.27,1.12,2.9512110412372787,1.4471941661195098,6056.0,0.2419855144005386,1.0255559075731369,1284.2628851478962
0.11,1.67,8.912505467113453,1.012157308384288,5794.0,0.0200546384277734,0.7883458541950965,1792.0830266411829
0.01,2.25,7.413100459583173,1.0963339019162424,5641.0,0.1330808936252482,0.9234883266529575,1886.4165668708647
-0.09,1.43,2.691536695250786,1.273760398238678,6533.0,0.0442196067051059,0.6249953282618679,1650.5609411772384
0.18,-0.11,3.840148335799613,0.9759680537000648,5588.0,0.1706744665803931,0.2604898338523679,1621.5763225416672
0.11,2.52,4.897783461428336,1.1989029825263713,6043.0,0.1993895251245215,0.7451691462485096,1538.5606437778902
-0.1,2.07,6.760828566222669,0.9495999813079834,5907.0,0.0919008421714822,0.4864326474324246,1807.201031584966
0.08,0.54,10.232935315766705,0.854678026793018,5302.0,0.0370626744277626,0.5668306569363799,1774.914352616122
0.11,1.28,6.908389563819479,0.967300385342294,5695.0,0.2349088871014188,0.5596121934727596,1595.098982101652
-0.06,1.25,10.232935315766705,0.9688721548435872,5821.0,0.2880358251828004,0.6368927033858899,1222.7273099720906
-0.34,0.74,13.489632380568445,0.8584673327328681,5802.0,0.1021500813777846,0.9604613127426443,1920.5294170680097
-0.14,1.98,8.128302305789093,0.8707190931992741,5680.0,0.0237652757648314,0.3558123676035626,1777.4326668173348
-0.54,2.37,7.413100459583173,0.9649669892908654,6288.0,0.0849568888819786,1.5208433242325994,1762.8245874373592
-0.04,0.49,9.33254874614691,0.8956334099708538,5663.0,0.2098198834621393,0.8346817363044996,1607.0001460536496
-0.26,0.5,12.88248533293805,0.7809271243074876,5425.0,0.104213809660541,0.6568227942574015,1641.5794664298403
0.27,0.08,9.772367059324804,0.9252244091446276,5309.0,0.1666452928071023,0.566525771318293,1925.88208174338
0.19,1.24,5.12861429039393,1.0497000217437744,5760.0,0.0515181143178526,0.3343582665344607,1826.5633101608587
0.09,1.41,7.0794640622027885,0.95192931537665,5795.0,0.0479782790747748,0.4507867136934901,1889.054200461861
0.0,0.97,10.232935315766705,0.9449082125859984,5765.0,0.2417412444725375,0.6002640296046273,1989.5165439107377
0.02,0.98,12.88248533293805,0.8057511698205896,5155.0,0.0031884462598853,0.4413162141807947,1827.0710649281905
-0.21,1.95,10.232935315766705,0.9488999843597412,5725.0,0.2138629620904918,1.2496877699001645,2084.1832020901093
0.1,1.48,7.413100459583173,1.0053654759244457,5818.0,0.1227477719130718,0.6736192702688535,1815.8330229049488
0.23,0.33,7.0794640622027885,0.9994999766349792,5639.0,0.1785138200169975,1.304934275527367,1428.7543924719205
0.12,0.89,5.12861429039393,0.977999985218048,5687.0,0.0749621234872737,0.3581041593384212,1703.8701210157749
-0.16,0.43,13.489632380568445,0.8610471109540769,5577.0,0.1158497819466828,1.009147956773965,1825.8775174749264
0.0,0.83,12.302692030632102,0.9129462720974678,5655.0,0.0770712255416575,1.63868611685792,1560.508489594253
0.16,1.64,6.456548528681109,1.002234010211772,5766.0,0.1075411212422423,0.649156287036809,1783.1229132761723
0.23,0.99,8.128302305789093,1.0561000108718872,5747.0,0.1420845530192547,1.0681981540290384,1477.7504647921328
-0.22,1.79,12.88248533293805,0.8701000213623047,5794.0,0.0632820526724515,0.9620051381801548,1842.124659558579
-0.05,1.7,9.772367059324804,0.975563009320877,5815.0,0.2815126663314022,0.7036147128383561,1262.3670152496802
0.04,1.96,7.385720096084563,1.1012253215359915,5667.0,0.164446175816332,1.145456027237528,1722.6080771554534
-0.53,2.49,8.128302305789093,0.9404281945573112,6213.0,0.1226535760056523,1.2209110843899635,1694.574109642134
-0.2,1.88,8.912505467113453,0.989400029182434,5896.0,0.0697632861430904,1.2182802583789627,1743.354175578621
-0.24,2.35,10.232935315766705,0.921838846757654,5937.0,0.1785584269193082,0.967855175528004,1697.9135658366438
-0.22,1.27,13.489632380568445,0.8695410240266311,5747.0,0.1366555113285908,1.6766870014439523,1887.5814832911744
-0.27,1.89,12.302692030632102,0.9169999957084656,5741.0,0.1784217199340517,1.2006566588462606,1739.1686832149037
0.09,1.13,9.33254874614691,0.967703813216706,5726.0,0.0817921667848245,0.6123943531724757,1674.927310406474
-0.28,2.01,10.715186464071412,0.9274421299778954,5832.0,0.0882546248153904,1.35734761008303,1511.0662109964542
0.04,1.93,8.511386362914987,1.0344677698988776,5835.0,0.0921512311639535,1.0150028929602022,1611.64736570767
-0.21,1.16,12.302692030632102,0.8409000039100647,5692.0,0.1280865018038129,0.991236042816559,1954.092457151592
-0.3,1.68,11.748967293472964,0.8040422579942792,5661.0,0.1401738886931307,0.6539767960613224,1849.2612285093223
-0.55,2.46,8.511386362914987,0.9358654297406882,6021.0,0.0512167113700878,1.4233257486395452,1694.361747611987
0.14,2.02,7.0794640622027885,1.0571020074432067,5854.0,0.2671669841843149,0.7033859218401859,1343.8887286624104
-0.35,1.5,13.489632380568445,0.834536866365509,5690.0,0.1963221328094601,0.5556604698321206,1617.214958790225
0.19,1.02,3.090293803866819,1.0184433550322844,5708.0,0.0088238549423473,0.6058447339612846,1857.165649930088
0.07,0.38,8.511386362914987,0.8546586802985956,5290.0,0.043250337041119,0.4671699757606805,1741.5952886285504
-0.21,1.43,11.220189470737862,0.8081914764805492,5523.0,0.0894184582504712,0.4973839433236053,1708.627179195079
0.24,0.57,9.33254874614691,0.977289978027976,5624.0,0.2873560389692532,0.5889478526646554,1252.6817854806684
0.39,0.68,8.511386362914987,0.9968956376469242,5529.0,0.212791230769489,0.583611390954955,1450.2666492778558
-0.12,1.52,8.128302305789093,0.9403249838962852,5897.0,0.212352838470374,0.8748822590441969,1676.1284226081502
-0.03,0.6,12.302692030632102,0.9157999753952026,5691.0,0.2070837418108113,0.9889104824178744,1809.7147179507028
-0.07,1.94,7.76247730275455,0.9567055315432456,5903.0,0.020349869559784,0.5398120931023102,1791.943904191552
0.22,1.11,8.128302305789093,1.03427850015007,5741.0,0.1937612408863575,0.7962584822842125,1763.0664297645196
0.29,0.67,2.8183816934781416,0.9998999834060668,5575.0,0.1070339453205711,0.6894543335382579,1979.434124169607
-0.09,1.09,11.748967293472964,0.9376249436059336,5618.0,0.3717669254543935,0.9683862530782354,1085.439197982675
0.0,2.06,8.128302305789093,0.9622931103947852,5826.0,0.0404055516613802,0.6760266205526482,1755.253324306068
0.14,0.89,8.128302305789093,0.967199981212616,5672.0,0.2501648426846583,0.4279563852170484,1384.4434638804191
0.41,0.65,7.0794640622027885,1.0720000267028809,5672.0,0.22047243128334,0.7073111573545168,1399.0692899578876
-0.17,2.45,6.760828566222669,1.0465680995995614,6090.0,0.1913735762390425,0.672648145074157,1628.7247838632431
-0.13,1.7,8.128302305789093,1.0475590722113846,5483.0,0.0623646540124916,1.1520878859193444,1771.177608234547
0.11,0.8,8.912505467113453,1.058258279724666,5646.0,0.1705743241396695,2.0642109186037194,1314.1688721568407
0.07,0.96,8.912505467113453,1.003229354553926,5806.0,0.1050416373602735,0.6869974966829129,1720.1930077354618
-0.39,2.16,13.489632380568445,0.8536014569664667,5812.0,0.0805334477188215,0.8435482919789411,1876.5635112005027
0.01,1.94,8.128302305789093,1.0151801370924305,5886.0,0.1185451294073781,0.6806696840290045,1583.5892790775606
-0.02,1.03,11.220189470737862,0.9645470200373212,5656.0,0.237739320755746,0.8028729712071585,1385.1429436354947
0.34,0.88,5.12861429039393,1.031599998474121,5635.0,0.009320384998441,0.3733269841473067,1820.7289980799053
0.34,0.86,9.772367059324804,0.9029968368574648,5276.0,0.2088150828236581,0.484096575067371,1750.2197608313504
-0.09,0.32,12.88248533293805,0.8715993854201156,5611.0,0.1799239715215879,1.2959229247441144,1590.9065058066622
0.09,0.68,9.772367059324804,0.8999158744649569,5535.0,0.3045041694848345,1.300488002134082,1927.3074837234783
0.37,0.96,8.511386362914987,1.0625371975802849,5650.0,0.0780143049081181,0.8513952396650568,1820.438260113296
0.0,2.29,7.413100459583173,1.0639023680015611,5942.0,0.1630838081285683,1.467024322640362,1424.3336194634037
0.3,0.81,8.128302305789093,1.0263937630603872,5674.0,0.1429835651764165,0.5195106750167113,1656.4668922765004
-0.33,1.95,12.88248533293805,0.8142355452871577,5715.0,0.1617029124596927,0.6698707010491529,1600.942206756542
-0.19,2.04,12.302692030632102,0.8911855650877278,5800.0,0.2030073512932287,0.7923755902930948,1694.4058465210385
-0.18,1.92,8.511386362914987,0.99540623492562,5977.0,0.1554347428088661,0.9485465507088447,1482.065602518395
-0.03,2.08,8.511386362914987,1.034731021120236,5780.0,0.1979717796989147,1.353168620775405,1819.861752332432
0.03,1.27,11.748967293472964,0.9491000175476074,5688.0,0.188534955740857,0.9446687997286128,1460.2641894567005
0.17,0.6,6.760828566222669,1.009600043296814,5754.0,0.2224349864774757,1.1377322995885275,1997.993521268635
-0.09,2.54,3.890452816839944,0.9997000098228456,5996.0,0.1425330007065378,0.5199685721391623,2094.300129386555
0.16,1.47,7.76247730275455,1.0760783942227656,5792.0,0.2381187863074834,1.2791066176054835,1644.5367362551133
-0.03,2.0,11.220189470737862,0.8496000170707703,5535.0,0.1054466733285265,0.619107770597435,1791.799794274953
0.19,0.45,6.760828566222669,1.003999948501587,5720.0,0.213581853470228,0.6141279080893716,1973.203144588678
-0.27,1.71,12.302692030632102,0.8881143585978056,5798.0,0.1826852115321758,1.2004713060433572,1525.5109229698269
-0.1,0.64,12.302692030632102,0.8765106030597598,5694.0,0.2164363027749644,1.3852854057809116,1956.656414124804
-0.02,1.74,8.511386362914987,0.9991999864578248,5892.0,0.1313667189945042,0.9817223168509528,1948.669701592792
0.31,0.28,8.511386362914987,1.0556334071281908,5676.0,0.1339781760007461,0.7039593220230016,1941.677952578419
-0.08,1.07,10.715186464071412,0.8693441816533236,5627.0,0.1486788674615056,0.9662677436460674,1712.2294875827984
0.34,1.14,7.413100459583173,1.031499981880188,5659.0,0.2525188488143748,0.7696828846953155,1407.1353018094896
-0.09,1.26,13.489632380568445,0.8773351649332242,5605.0,0.159469813838743,1.6626832542034329,1969.649497488887
0.02,2.09,7.0794640622027885,1.0640298354027806,5977.0,0.0712137780852216,1.2608322512277708,1690.7874610067754
0.17,1.83,7.76247730275455,1.0403436150940668,5791.0,0.2897950348402014,0.8365076580284916,1246.7579557760878
0.01,0.1,12.88248533293805,0.781414396558733,4983.0,0.0464130690109633,0.540712951792029,1888.2826034582968
0.03,0.56,7.413100459583173,0.923765730143136,5653.0,0.155775917317481,0.5236069874356213,1648.903839674195
-0.19,1.02,12.88248533293805,0.8339999914169312,5588.0,0.1717731501625248,1.0928684025819828,1549.4705225563762
0.22,0.13,12.88248533293805,0.8541446149286616,5167.0,0.1976242044759001,0.398444738128388,1510.878013901995
-0.03,1.48,9.33254874614691,0.9399999976158142,5795.0,0.1007952568055745,1.071814798395462,1878.682771346283
-0.01,0.16,11.748967293472964,0.8079389624469678,5187.0,0.1228988022097054,0.5319125749979523,1974.9204827363287
-0.08,1.13,10.715186464071412,0.8846800715502257,5692.0,0.0707284389467242,0.4951953056368909,1900.8967464282168
0.16,1.51,7.76247730275455,1.0830786105685,5747.0,0.3029647440965658,0.9130741728484006,1537.917396491402
0.07,1.86,7.413100459583173,1.000645455461129,5849.0,0.0684114046348234,0.52574080494593,1798.3668874013802
0.25,0.67,5.623413251903491,1.0209652009951709,5715.0,0.131027683993642,1.008646511038921,1524.7303196111334
-0.77,2.25,10.715186464071412,0.8458273196771193,6201.0,0.1902693329630568,1.107561245220737,1858.0523368372164
-0.16,1.22,10.715186464071412,0.8131066103163357,5512.0,0.0102398775333523,0.5135083875385338,1845.570396392792
0.15,0.26,0.0257039487966919,0.994540419947234,4990.0,0.0187338169553146,1.0937699541428196,1806.69211973254
0.0,0.08,11.748967293472964,0.8596000075340271,5184.0,0.0894276190083648,1.1453752243183657,1876.409713456169
-0.07,1.58,8.912505467113453,0.9755781349869505,5901.0,0.17504512739361,0.9614299994149522,2053.3391229720264
0.14,1.94,5.623413251903491,1.0188000202178955,5810.0,0.1229899153453049,0.6746976875499144,1707.1256110937388
0.26,-0.26,9.33254874614691,0.9046212869878234,5276.0,0.1093175531598138,0.6637374043848954,1868.226523327648
0.01,1.09,12.88248533293805,0.8992999792098999,5650.0,0.1932284379861693,0.8700560969813169,2265.281922965518
0.09,-0.97,12.88248533293805,0.8017813206682332,5030.0,0.2516505566775908,0.8381711936957255,1405.786821943525
-0.05,1.48,8.912505467113453,1.0199999809265137,5802.0,0.1480317731555093,1.7871521441137643,1827.3199947543696
-0.25,1.1,12.302692030632102,0.7854517953486871,5450.0,0.1423289055515464,0.797975766632804,1547.2936974114032
0.49,0.91,7.0794640622027885,1.0852011664869694,5641.0,0.2671853572857731,1.1008413804377364,1301.5504059918098
0.42,,11.748967293472964,0.9109818535596508,5257.0,0.0581610454625502,0.5447000240759527,1858.206843270501
0.12,0.87,9.772367059324804,0.9204046781696742,5615.0,0.2074548045798207,0.7269308952885776,1573.6231616912537
-0.96,2.37,12.302692030632102,0.8129008080577359,5831.0,0.2623177412436576,1.428015789768193,1340.326663791302
0.08,1.42,8.128302305789093,1.0055999755859375,5806.0,0.1257302960464079,0.9694918863915722,2001.91169503632
-0.24,2.3,8.511386362914987,0.9845596727575606,6003.0,0.2511077636492169,2.1834194893808565,1963.0009414568308
0.09,-0.71,12.302692030632102,0.8909210402490827,5232.0,0.070574050896228,0.3924997849967848,1791.689819698144
0.28,0.84,7.413100459583173,0.9851999878883362,5570.0,0.2736268292347136,0.8783005354389535,1437.213727533887
0.02,1.75,7.0794640622027885,1.06435551758863,5871.0,0.0521191759110091,0.9113477963227408,1854.3385450382093
-0.18,1.73,8.511386362914987,0.8594106549282595,5706.0,0.1171722976903208,0.6213078554207248,1884.9149029533933
0.07,0.0,10.232935315766705,0.8705000281333923,5412.0,0.0812607386618036,1.276595498522468,1834.9346107546223
0.08,-0.25,10.715186464071412,0.8497999906539917,5178.0,0.1128640108806578,0.6218382554177022,2012.973118540118
0.23,0.41,13.489632380568445,0.813238440445981,4912.0,0.0718111236122419,0.6094833900908916,1968.890868525772
-0.27,1.99,11.748967293472964,0.8644512659587963,5787.0,0.2891694547554566,0.7478786988507713,2305.0456766806974
-0.16,1.13,13.489632380568445,0.839914265383299,5532.0,0.1286030424086217,0.7207088705151605,1809.895395807076
-0.1,1.19,10.232935315766705,0.8389673504405715,5629.0,0.0607773121791812,0.6623462238016931,1958.015654082437
0.12,1.52,9.33254874614691,1.0102985928444523,5760.0,0.3887080605107617,1.016378004911063,1059.3322500141535
0.07,0.12,10.90505626590076,0.8582713344603015,5334.0,0.1401569585163817,0.7373545449520124,1750.513737889044
-0.09,2.43,6.165949477018448,0.9936710432589162,6005.0,0.1938129305255084,0.8210895537576008,2055.118795120125
0.21,1.53,1.6770146293433577,1.2265000343322754,6246.0,0.1324663327413947,0.8273804244422934,1843.3888129998184
0.01,0.13,12.302692030632102,0.8291346515886325,5286.0,0.1776993769576228,0.7288863081773236,1479.7021766085527
-0.27,2.42,12.88248533293805,0.8476675507360423,5791.0,0.2044536546822691,0.9040906492575864,1650.1875310101143
-0.15,0.4,13.489632380568445,0.8251572412176802,5490.0,0.2920611041374225,0.6016243413640845,1354.983411505244
-0.4,2.39,8.511386362914987,0.95735607991714,6083.0,0.1687185207537222,1.618886800635989,2011.2800344517325
-0.49,2.45,7.413100459583173,0.9828291076177474,6129.0,0.2153462444814977,1.0486653690327643,1911.1037984872685
-0.18,1.74,9.772367059324804,0.8420568279555,5666.0,0.1035196106275908,0.6407181621407638,2049.400562096884
-0.17,2.33,9.772367059324804,0.9466999769210817,5942.0,0.197509126234817,1.5773221210453032,1794.2301131089407
-0.41,1.63,12.88248533293805,0.81392638617735,5684.0,0.0536219303569025,0.7148628045582037,1734.824885143642
0.12,0.01,12.88248533293805,0.8634023738861435,5279.0,0.0442435008614385,0.9884709696561524,1831.4415245741325
0.18,1.62,8.511386362914987,1.0640000104904177,5751.0,0.1532290067188359,1.1209917714004192,1959.585003564384
-0.13,1.82,9.33254874614691,0.8873999714851379,5757.0,0.0720077924462414,0.5253226787290606,1966.1931232492152
0.22,1.47,7.0794640622027885,1.0969502939887237,5834.0,0.1524063107703137,0.7721594830420397,1716.434623179257
0.4,-0.14,7.76247730275455,0.9900000095367432,5500.0,0.1466397863386721,0.5640284007388241,1694.0356791226632
-0.09,0.82,11.748967293472964,0.8288757387676948,5531.0,0.1014564857123534,0.5245381904477909,1690.4563921653737
-0.04,0.87,10.715186464071412,0.8020448904257341,5206.0,0.1085622304273536,0.647603270820984,1653.7388734573185
0.17,1.69,7.0794640622027885,1.1613847164414943,5267.0,0.0521678333509146,0.8400845760916763,1797.2070060646715
-0.42,1.72,12.88248533293805,0.8749468868693229,5793.0,0.0731941694691512,1.384174671882053,2009.185598449484
-0.13,1.33,9.33254874614691,1.023900032043457,5707.0,0.1193753911302171,1.1468147104594566,2048.096971377296
0.31,0.62,9.33254874614691,1.041100025177002,5620.0,0.14690270890582,0.8011610289650233,1744.335189767165
-0.08,2.45,4.897783461428336,1.1729360217496605,6186.0,0.1454155027380008,1.083939804042767,1584.3711551798351
-0.06,1.43,12.88248533293805,0.859332930584967,5586.0,0.1055547920316708,0.9802138517666256,1646.6331968928066
0.09,1.09,7.413100459583173,0.970317733875778,5724.0,0.1956595928116817,1.0094541016491183,2003.0855202904943
-0.15,1.74,9.33254874614691,0.9502065411647462,5925.0,0.1278231345667976,0.5672437892678461,1612.2625942797265
-0.12,0.78,12.88248533293805,0.8246321629369441,5460.0,0.1318962805782604,0.8945298222716003,1567.9083602106855
-0.18,0.34,13.489632380568445,0.7433810148799335,5002.0,0.137136590024156,1.3524681156843936,1641.0044043920266
0.11,1.73,8.912505467113453,1.0233904022759557,5785.0,0.1214377460021545,1.170595873226984,1980.8615924240407
-0.31,0.74,0.0269153374005781,0.83087723082681,5213.0,0.3243540653807624,0.8370817771667716,1405.1614627161923
-0.06,0.05,13.489632380568445,0.8621000051498413,5517.0,0.168993349057765,0.7856505175618389,1673.6543422641023
0.14,0.52,11.220189470737862,0.858299970626831,5271.0,0.2051022784184311,0.4582100481324627,1616.130118182041
-0.07,1.82,8.511386362914987,0.9355999827384948,5817.0,0.1904776800897998,0.7787017939386696,1658.377098006648
0.02,,8.511386362914987,0.9883198576608364,5839.0,0.1878049373322111,0.9587816213803196,1871.56607313832
0.14,0.99,8.511386362914987,1.087036697310937,4960.0,0.1496202220479053,1.8900077708198249,1978.703566200948
0.2,1.04,6.760828566222669,1.0167861626259362,5703.0,0.0712769392626592,1.020731900317754,1820.5782616561464
0.19,1.06,10.232935315766705,0.9495000243186952,5555.0,0.1036718296104564,0.5645114067387671,1797.9286219238384
-0.26,0.81,12.302692030632102,0.7745895451207983,5395.0,0.0959032488467077,0.5081759261854237,1737.9285184123478
